Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
Summer Tour 2024 Warsaw,2024-08-17,Steamhuck,KS Flow Wrocław,14,13,125.000,1.000,0,-171.210
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,Malmö Ultimate Club,11,6,546.695,0.946,0,390.390
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,OUT,15,8,564.809,1.000,0,492.690
Summer Tour 2024 Warsaw,2024-08-17,Tartu Turbulence,PELT,12,11,125.000,1.000,0,96.430
Summer Tour 2024 Freiburg,2024-08-18,Colorado,Frubb,15,4,600.000,1.000,0,119.770
Summer Tour 2024 Freiburg,2024-08-18,Colorado,Zoom Ultimate,14,10,398.702,1.000,0,148.210
Summer Tour 2024 Freiburg,2024-08-18,Cus Padova Rangərs,The Owls,14,7,582.887,1.000,0,371.120
Summer Tour 2024 Freiburg,2024-08-18,Disconnection,Cus Padova Rangərs,15,8,564.809,1.000,0,206.950
Summer Tour 2024 Freiburg,2024-08-18,Frubb,Zoom Ultimate,11,9,249.207,1.000,0,28.440
Summer Tour 2024 Freiburg,2024-08-18,Heck,Cus Padova Rangərs,12,8,441.155,1.000,0,66.760
Summer Tour 2024 Freiburg,2024-08-18,Heck,Wiener Mischung,13,7,557.532,1.000,0,466.080
Summer Tour 2024 Freiburg,2024-08-18,Nullacht! Ultimate,Disconnection,12,9,345.365,1.000,0,-1.550
Summer Tour 2024 Freiburg,2024-08-18,Nullacht! Ultimate,Heck,15,6,600.000,1.000,0,138.640
Summer Tour 2024 Freiburg,2024-08-18,Remix,Colorado,12,10,238.123,1.000,0,78.620
Summer Tour 2024 Freiburg,2024-08-18,Remix,Frubb,15,10,453.604,1.000,0,198.390
Summer Tour 2024 Freiburg,2024-08-18,Remix,Zoom Ultimate,15,5,600.000,1.000,0,226.830
Summer Tour 2024 Freiburg,2024-08-18,Sesquidistus,Nullacht! Ultimate,15,11,381.165,1.000,0,260.390
Summer Tour 2024 Freiburg,2024-08-18,Sesquidistus,Wiener Mischung,15,8,564.809,1.000,0,865.110
Summer Tour 2024 Freiburg,2024-08-18,The Owls,Wiener Mischung,11,9,249.207,1.000,0,28.200
Summer Tour 2024 Freiburg,2024-08-18,Tiefseetaucher,Disconnection,12,10,238.123,1.000,0,399.240
Summer Tour 2024 Freiburg,2024-08-18,Tiefseetaucher,Sesquidistus,14,13,125.000,1.000,0,140.400
Summer Tour 2024 Freiburg,2024-08-18,Tiefseetaucher,The Owls,15,2,600.000,1.000,1,977.310
Summer Tour 2024 Warsaw,2024-08-18,Heroes Flying Disc,Malmö Ultimate Club,10,8,262.666,0.973,0,21.930
Summer Tour 2024 Warsaw,2024-08-18,Heroes Flying Disc,Steamhuck,12,9,345.365,1.000,0,368.530
Summer Tour 2024 Warsaw,2024-08-18,KS Flow Wrocław,AKS Zły Ultimate,15,7,600.000,1.000,0,403.190
Summer Tour 2024 Warsaw,2024-08-18,Mosquitos,KS Flow Wrocław,15,6,600.000,1.000,0,579.140
Summer Tour 2024 Warsaw,2024-08-18,OUT,Malmö Ultimate Club,12,11,125.000,1.000,0,-102.300
Summer Tour 2024 Warsaw,2024-08-18,Savage Ultimate,OUT,15,7,600.000,1.000,0,238.460
Summer Tour 2024 Warsaw,2024-08-18,Sky This Warszawa,PELT,14,10,398.702,1.000,0,-72.800
Summer Tour 2024 Warsaw,2024-08-18,Sky This Warszawa,Savage Ultimate,14,11,313.338,1.000,0,85.000
Summer Tour 2024 Warsaw,2024-08-18,Tartu Turbulence,AKS Zły Ultimate,15,2,600.000,1.000,1,968.970
Summer Tour 2024 Warsaw,2024-08-18,Tartu Turbulence,Mosquitos,13,10,328.142,1.000,0,-13.360
