Tournament,Date,Team_1,Team_2,Score_1,Score_2,Game_Rank_Diff_USAU,Game_Wght_USAU,Is_Ignored_USAU,Team_Rank_Diff_USAU
UKU Nationals Div 1 & 2,2024-07-07,Bristol,Ka-Pow!,15,10,453.604,1.000,0,429.210
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Bristol,15,12,300.492,1.000,0,315.670
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Ka-Pow!,15,6,600.000,1.000,1,744.880
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,SMOG,15,14,125.000,1.000,0,369.140
UKU Nationals Div 1 & 2,2024-07-07,Chevron Action Flash,Smash'D,15,5,600.000,1.000,0,562.140
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Bristol,13,12,125.000,1.000,0,-53.470
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Ka-Pow!,15,5,600.000,1.000,0,375.740
UKU Nationals Div 1 & 2,2024-07-07,SMOG,Smash'D,12,11,125.000,1.000,0,193.000
UKU Nationals Div 1 & 2,2024-07-07,Smash'D,Alba,15,13,214.179,1.000,0,-223.240
Summer Tour 2024 Malmö,2024-08-03,Aarhus,Freezzz Beezzz,13,12,125.000,1.000,0,-355.360
Summer Tour 2024 Malmö,2024-08-03,Freezzz Beezzz,KFK,11,9,249.207,1.000,0,-71.820
Summer Tour 2024 Malmö,2024-08-03,Freezzz Beezzz,OTSO,12,10,238.123,1.000,0,338.880
Summer Tour 2024 Malmö,2024-08-03,Freezzz Beezzz,PirU,15,11,381.165,1.000,0,307.970
Summer Tour 2024 Malmö,2024-08-03,Hardfisch,PirU,15,9,515.481,1.000,0,237.850
Summer Tour 2024 Malmö,2024-08-03,KFK,Aarhus,15,5,600.000,1.000,0,427.180
Summer Tour 2024 Malmö,2024-08-03,KFK,Hardfisch,13,7,557.532,1.000,0,141.940
Summer Tour 2024 Malmö,2024-08-03,KFK,OTSO,15,12,300.492,1.000,0,410.700
Summer Tour 2024 Malmö,2024-08-03,KFUM Örebro Frisbee,Hardfisch,13,12,125.000,1.000,0,163.690
Summer Tour 2024 Malmö,2024-08-03,KFUM Örebro Frisbee,OTSO,15,8,564.809,1.000,0,432.450
Summer Tour 2024 Malmö,2024-08-03,KFUM Örebro Frisbee,PirU,15,8,564.809,1.000,0,401.540
Summer Tour 2024 Malmö,2024-08-03,OTSO,Aarhus,11,10,125.000,1.000,0,16.480
Summer Tour 2024 Malmö,2024-08-03,Ranelagh,Aarhus,14,9,473.868,1.000,0,745.460
Summer Tour 2024 Malmö,2024-08-03,Ranelagh,Hardfisch,13,10,328.142,1.000,0,460.220
Summer Tour 2024 Malmö,2024-08-03,Ranelagh,KFUM Örebro Frisbee,10,9,125.000,1.000,0,296.530
Summer Tour 2024 Malmö,2024-08-03,Ranelagh,PirU,15,10,453.604,1.000,0,698.070
Summer Tour 2024 Malmö,2024-08-04,Freezzz Beezzz,KFK,13,12,125.000,1.000,0,-71.820
Summer Tour 2024 Malmö,2024-08-04,Hardfisch,Aarhus,14,12,220.957,1.000,0,285.240
Summer Tour 2024 Malmö,2024-08-04,KFUM Örebro Frisbee,Freezzz Beezzz,15,8,564.809,1.000,0,93.570
Summer Tour 2024 Malmö,2024-08-04,OTSO,Aarhus,12,11,125.000,1.000,0,16.480
Summer Tour 2024 Malmö,2024-08-04,PirU,OTSO,15,12,300.492,1.000,0,30.910
Summer Tour 2024 Malmö,2024-08-04,Ranelagh,KFK,12,9,345.365,1.000,0,318.280
Summer Tour 2024 Malmö,2024-08-04,Ranelagh,KFUM Örebro Frisbee,15,10,453.604,1.000,0,296.530
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-10,Bad Skid,FrankN,15,6,600.000,1.000,0,295.370
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-10,Hardfisch,7Schwaben,15,12,300.492,1.000,0,7.030
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-11,Bad Skid,Hardfisch,15,10,453.604,1.000,0,389.160
"DFV-Open-DM 1. Spielwochenende, 1. Liga",2024-08-11,FrankN,7Schwaben,15,14,125.000,1.000,0,100.820
Summer Tour 2024 Chambery,2024-08-17,Flying Angels Bern,Jetset Open,15,13,214.179,1.000,0,-210.780
Summer Tour 2024 Chambery,2024-08-17,Flying Angels Bern,Monkey,15,14,125.000,1.000,0,-15.620
Summer Tour 2024 Chambery,2024-08-17,Jetset Open,Black Birds,15,6,600.000,1.000,0,469.150
Summer Tour 2024 Chambery,2024-08-17,Monkey,Black Birds,13,9,418.566,1.000,0,273.990
Summer Tour 2024 Chambery,2024-08-17,One Tribe,Flying Angels Bern,15,10,453.604,1.000,0,363.850
Summer Tour 2024 Chambery,2024-08-17,One Tribe,Monkey,14,10,398.702,1.000,0,348.230
Summer Tour 2024 Chambery,2024-08-17,Quijotes,Black Birds,15,9,515.481,1.000,0,528.320
Summer Tour 2024 Chambery,2024-08-17,Quijotes,Jetset Open,14,8,536.035,1.000,0,59.170
Summer Tour 2024 Chambery,2024-08-17,Quijotes,One Tribe,13,12,125.000,1.000,0,-93.900
Summer Tour 2024 Heilbronn,2024-08-17,Bad Skid,7Schwaben,15,12,300.492,1.000,0,396.190
